order_id,customer_id,order_date,status,region_code
1294,368.0,2024-05-25 00:00:00,DELIVERED,APAC
1295,56.0,2024-06-08 00:00:00,DELIVERED,EU-CENTRAL
1296,63.0,2024-10-11 00:00:00,DELIVERED,LATAM
1297,202.0,2024-01-23 00:00:00,DELIVERED,NA-EAST
1298,59.0,2026-06-06 00:00:00,PLACED,EU-CENTRAL
1299,316.0,2025-04-07 00:00:00,DELIVERED,EU-CENTRAL
1300,253.0,2025-01-15 00:00:00,DELIVERED,NA-EAST
1301,122.0,2024-01-03 00:00:00,DELIVERED,APAC
1302,283.0,2025-07-21 00:00:00,DELIVERED,NA-EAST
1303,532.0,2025-01-10 00:00:00,CANCELLED,NA-EAST
1304,105.0,2024-07-19 00:00:00,SHIPPED,EU-WEST
1305,524.0,2024-06-28 00:00:00,DELIVERED,NA-WEST
1306,260.0,2025-04-02 00:00:00,DELIVERED,NA-WEST
1307,322.0,2024-07-24 00:00:00,RETURNED,EU-WEST
1308,,2024-12-27 00:00:00,DELIVERED,EU-WEST
1309,319.0,2024-09-29 00:00:00,RETURNED,LATAM
1310,,2024-02-21 00:00:00,SHIPPED,EU-CENTRAL
1311,277.0,2025-07-19 00:00:00,DELIVERED,EU-CENTRAL
1312,397.0,2026-03-14 00:00:00,PLACED,APAC
1313,505.0,2026-07-23 00:00:00,DELIVERED,LATAM
1314,392.0,2026-02-06 00:00:00,RETURNED,NA-WEST
1315,230.0,2024-09-11 00:00:00,DELIVERED,NA-WEST
1316,117.0,2025-09-01 00:00:00,RETURNED,EU-WEST
1317,143.0,2024-09-27 00:00:00,PLACED,EU-WEST
1318,35.0,2026-05-14 00:00:00,CANCELLED,LATAM
1319,559.0,2024-09-22 00:00:00,RETURNED,NA-EAST
1320,329.0,2026-07-11 00:00:00,RETURNED,LATAM
1321,73.0,2025-06-04 00:00:00,RETURNED,EU-WEST
1322,365.0,2026-02-15 00:00:00,DELIVERED,LATAM
1323,553.0,2025-06-03 00:00:00,SHIPPED,NA-EAST
1324,185.0,2025-04-30 00:00:00,CANCELLED,EU-WEST
1325,105.0,2025-11-21 00:00:00,DELIVERED,EU-WEST
1326,489.0,2026-02-09 00:00:00,DELIVERED,NA-EAST
1327,595.0,2024-04-30 00:00:00,DELIVERED,EU-CENTRAL
1328,460.0,2024-09-11 00:00:00,DELIVERED,EU-CENTRAL
1329,542.0,2025-11-17 00:00:00,CANCELLED,EU-WEST
1330,27.0,2026-01-07 00:00:00,DELIVERED,APAC
1331,597.0,2025-07-28 00:00:00,RETURNED,EU-CENTRAL
1332,228.0,2024-05-08 00:00:00,DELIVERED,EU-WEST
1333,405.0,2026-06-20 00:00:00,DELIVERED,APAC
1334,56.0,2024-04-01 00:00:00,DELIVERED,LATAM
1335,361.0,2026-01-01 00:00:00,DELIVERED,NA-EAST
1336,,2024-09-17 00:00:00,DELIVERED,LATAM
1337,,2025-05-22 00:00:00,DELIVERED,LATAM
1338,368.0,2025-03-02 00:00:00,CANCELLED,LATAM
1339,149.0,2026-06-06 00:00:00,PLACED,NA-EAST
1340,293.0,2026-05-09 00:00:00,DELIVERED,EU-CENTRAL
1341,454.0,2025-12-16 00:00:00,DELIVERED,APAC
1342,322.0,2024-04-02 00:00:00,CANCELLED,NA-EAST
1343,490.0,2025-11-26 00:00:00,RETURNED,NA-WEST
1344,433.0,2024-12-25 00:00:00,DELIVERED,NA-EAST
1345,574.0,2024-07-31 00:00:00,SHIPPED,APAC
1346,484.0,2025-05-12 00:00:00,DELIVERED,NA-WEST
1347,279.0,2024-02-18 00:00:00,DELIVERED,EU-CENTRAL
1348,335.0,2025-03-21 00:00:00,DELIVERED,EU-CENTRAL
1349,329.0,2024-11-18 00:00:00,DELIVERED,NA-EAST
1350,399.0,2024-11-22 00:00:00,CANCELLED,NA-EAST
1351,119.0,2026-06-15 00:00:00,DELIVERED,EU-CENTRAL
1352,122.0,2025-11-22 00:00:00,SHIPPED,EU-CENTRAL
1353,,2025-11-03 00:00:00,DELIVERED,EU-WEST
1354,516.0,2024-04-12 00:00:00,CANCELLED,EU-CENTRAL
1355,550.0,2024-03-02 00:00:00,PLACED,EU-WEST
1356,490.0,2024-05-10 00:00:00,DELIVERED,EU-CENTRAL
1357,302.0,2026-04-01 00:00:00,DELIVERED,NA-WEST
1358,363.0,2024-02-24 00:00:00,DELIVERED,EU-WEST
1359,464.0,2025-06-10 00:00:00,DELIVERED,NA-WEST
1360,440.0,2024-10-01 00:00:00,DELIVERED,LATAM
1361,331.0,2024-04-24 00:00:00,DELIVERED,APAC
1362,87.0,2025-11-29 00:00:00,DELIVERED,EU-WEST
1363,552.0,2024-02-01 00:00:00,DELIVERED,NA-WEST
1364,124.0,2026-04-26 00:00:00,PLACED,APAC
1365,159.0,2025-07-12 00:00:00,DELIVERED,NA-WEST
1366,528.0,2025-12-17 00:00:00,PLACED,EU-WEST
1367,183.0,2024-12-19 00:00:00,CANCELLED,EU-CENTRAL
1368,150.0,2026-06-19 00:00:00,DELIVERED,APAC
1369,127.0,2025-11-16 00:00:00,SHIPPED,EU-WEST
1370,527.0,2025-08-16 00:00:00,DELIVERED,LATAM
1371,,2024-04-17 00:00:00,DELIVERED,NA-WEST
1372,571.0,2024-06-28 00:00:00,DELIVERED,APAC
1373,563.0,2026-03-22 00:00:00,DELIVERED,EU-WEST
1374,58.0,2024-06-20 00:00:00,PLACED,NA-WEST
1375,521.0,2025-01-23 00:00:00,CANCELLED,APAC
1376,207.0,2024-05-04 00:00:00,SHIPPED,EU-WEST
1377,523.0,2025-10-27 00:00:00,DELIVERED,EU-WEST
1378,,2024-07-18 00:00:00,CANCELLED,NA-EAST
1379,275.0,2026-02-08 00:00:00,CANCELLED,EU-CENTRAL
1380,447.0,2024-12-05 00:00:00,DELIVERED,LATAM
1381,93.0,2026-07-27 00:00:00,DELIVERED,NA-WEST
1382,,2024-04-12 00:00:00,DELIVERED,EU-WEST
1383,460.0,2025-03-16 00:00:00,SHIPPED,APAC
1384,319.0,2026-03-14 00:00:00,DELIVERED,APAC
1385,75.0,2025-11-29 00:00:00,DELIVERED,EU-CENTRAL
1386,387.0,2026-05-14 00:00:00,PLACED,APAC
1387,368.0,2024-03-30 00:00:00,DELIVERED,LATAM
1388,567.0,2025-01-24 00:00:00,CANCELLED,APAC
1389,121.0,2025-04-17 00:00:00,DELIVERED,EU-WEST
1390,77.0,2025-05-14 00:00:00,PLACED,LATAM
1391,192.0,2025-08-29 00:00:00,SHIPPED,NA-WEST
1392,271.0,2024-03-17 00:00:00,DELIVERED,EU-CENTRAL
1393,542.0,2024-12-20 00:00:00,DELIVERED,APAC
1394,51.0,2025-12-28 00:00:00,PLACED,EU-WEST
1395,286.0,2025-04-15 00:00:00,CANCELLED,EU-WEST
1396,287.0,2025-09-17 00:00:00,PLACED,NA-EAST
1397,464.0,2025-06-13 00:00:00,SHIPPED,NA-WEST
1398,516.0,2024-04-03 00:00:00,DELIVERED,EU-WEST
1399,45.0,2024-03-29 00:00:00,DELIVERED,NA-WEST
1400,,2024-07-23 00:00:00,DELIVERED,LATAM
1401,517.0,2025-12-18 00:00:00,DELIVERED,EU-CENTRAL
1402,219.0,2025-04-24 00:00:00,CANCELLED,EU-WEST
1403,270.0,2024-02-06 00:00:00,DELIVERED,LATAM
1404,248.0,2025-01-03 00:00:00,DELIVERED,NA-WEST
1405,459.0,2025-07-12 00:00:00,SHIPPED,APAC
1406,561.0,2024-11-02 00:00:00,DELIVERED,NA-WEST
1407,554.0,2026-05-20 00:00:00,PLACED,EU-CENTRAL
1408,257.0,2025-12-22 00:00:00,DELIVERED,EU-CENTRAL
1409,333.0,2025-08-31 00:00:00,SHIPPED,EU-WEST
1410,558.0,2025-09-06 00:00:00,RETURNED,EU-WEST
1411,207.0,2025-12-04 00:00:00,DELIVERED,EU-WEST
1412,416.0,2025-12-20 00:00:00,DELIVERED,EU-CENTRAL
1413,322.0,2025-11-13 00:00:00,DELIVERED,APAC
1414,52.0,2026-05-30 00:00:00,PLACED,NA-EAST
1415,,2025-12-03 00:00:00,PLACED,EU-CENTRAL
1416,51.0,2026-05-14 00:00:00,RETURNED,LATAM
1417,68.0,2026-07-24 00:00:00,PLACED,EU-WEST
1418,492.0,2024-11-07 00:00:00,SHIPPED,EU-CENTRAL
1419,292.0,2025-03-14 00:00:00,PLACED,APAC
1420,179.0,2024-12-10 00:00:00,RETURNED,EU-CENTRAL
1421,272.0,2025-12-03 00:00:00,DELIVERED,NA-EAST
1422,484.0,2025-08-14 00:00:00,DELIVERED,APAC
1423,248.0,2025-05-03 00:00:00,RETURNED,APAC
1424,,2024-11-10 00:00:00,CANCELLED,NA-EAST
1425,267.0,2024-12-08 00:00:00,CANCELLED,NA-EAST
1426,261.0,2024-07-07 00:00:00,SHIPPED,NA-EAST
1427,316.0,2026-03-08 00:00:00,DELIVERED,NA-EAST
1428,365.0,2026-07-02 00:00:00,SHIPPED,LATAM
1429,58.0,2025-06-06 00:00:00,PLACED,EU-WEST
1430,468.0,2024-01-07 00:00:00,DELIVERED,APAC
1431,,2024-07-09 00:00:00,DELIVERED,EU-WEST
1432,6.0,2025-11-18 00:00:00,CANCELLED,NA-WEST
1433,329.0,2025-12-12 00:00:00,SHIPPED,EU-CENTRAL
1434,173.0,2024-01-07 00:00:00,PLACED,APAC
1435,,2026-07-21 00:00:00,CANCELLED,LATAM
1436,341.0,2025-05-30 00:00:00,DELIVERED,NA-EAST
1437,391.0,2025-04-26 00:00:00,DELIVERED,NA-EAST
1438,222.0,2026-07-28 00:00:00,PLACED,EU-WEST
1439,547.0,2024-12-05 00:00:00,DELIVERED,APAC
1440,302.0,2024-01-02 00:00:00,DELIVERED,LATAM
1441,199.0,2024-06-08 00:00:00,DELIVERED,EU-CENTRAL
1442,369.0,2024-04-22 00:00:00,DELIVERED,LATAM
1443,136.0,2026-01-22 00:00:00,RETURNED,EU-CENTRAL
1444,368.0,2024-05-14 00:00:00,CANCELLED,NA-WEST
1445,134.0,2024-07-17 00:00:00,DELIVERED,EU-WEST
1446,35.0,2024-09-16 00:00:00,DELIVERED,APAC
1447,551.0,2024-12-30 00:00:00,SHIPPED,NA-EAST
1448,76.0,2024-04-01 00:00:00,DELIVERED,EU-WEST
1449,30.0,2025-06-27 00:00:00,DELIVERED,LATAM
1450,208.0,2025-02-05 00:00:00,RETURNED,EU-WEST
1451,403.0,2026-05-11 00:00:00,DELIVERED,NA-EAST
1452,209.0,2026-04-03 00:00:00,DELIVERED,EU-CENTRAL
1453,213.0,2025-03-17 00:00:00,DELIVERED,NA-WEST
1454,339.0,2024-11-05 00:00:00,SHIPPED,NA-WEST
1455,150.0,2024-03-31 00:00:00,DELIVERED,LATAM
1456,77.0,2025-11-01 00:00:00,SHIPPED,APAC
1457,418.0,2025-09-24 00:00:00,SHIPPED,NA-WEST
1458,270.0,2025-11-04 00:00:00,SHIPPED,APAC
1459,231.0,2025-11-13 00:00:00,SHIPPED,NA-WEST
1460,274.0,2025-12-07 00:00:00,CANCELLED,APAC
1461,400.0,2026-01-06 00:00:00,CANCELLED,APAC
1462,170.0,2024-12-09 00:00:00,DELIVERED,APAC
1463,442.0,2025-05-29 00:00:00,SHIPPED,EU-CENTRAL
1464,213.0,2026-07-19 00:00:00,DELIVERED,EU-CENTRAL
1465,,2025-08-12 00:00:00,SHIPPED,NA-WEST
1466,122.0,2024-09-02 00:00:00,DELIVERED,EU-WEST
1467,598.0,2025-11-14 00:00:00,SHIPPED,NA-WEST
1468,35.0,2024-11-20 00:00:00,DELIVERED,EU-WEST
1469,125.0,2024-01-19 00:00:00,DELIVERED,APAC
1470,458.0,2024-05-03 00:00:00,PLACED,APAC
1471,444.0,2025-11-04 00:00:00,CANCELLED,APAC
1472,,2025-05-25 00:00:00,CANCELLED,LATAM
1473,464.0,2024-05-31 00:00:00,SHIPPED,EU-WEST
1474,38.0,2025-04-24 00:00:00,DELIVERED,NA-EAST
1475,377.0,2025-07-03 00:00:00,DELIVERED,APAC
1476,124.0,2024-03-08 00:00:00,SHIPPED,NA-EAST
1477,408.0,2026-03-21 00:00:00,DELIVERED,LATAM
1478,262.0,2024-02-05 00:00:00,DELIVERED,NA-WEST
1479,497.0,2024-07-09 00:00:00,DELIVERED,EU-CENTRAL
1480,152.0,2025-11-06 00:00:00,SHIPPED,LATAM
1481,179.0,2025-09-22 00:00:00,PLACED,EU-CENTRAL
1482,315.0,2026-03-11 00:00:00,DELIVERED,APAC
1483,340.0,2025-02-10 00:00:00,PLACED,NA-WEST
1484,386.0,2024-07-23 00:00:00,SHIPPED,EU-WEST
1485,574.0,2025-07-20 00:00:00,DELIVERED,NA-WEST
1486,413.0,2026-02-19 00:00:00,DELIVERED,EU-CENTRAL
1487,402.0,2024-06-05 00:00:00,PLACED,NA-EAST
1488,580.0,2024-12-20 00:00:00,SHIPPED,LATAM
1489,,2025-02-18 00:00:00,SHIPPED,LATAM
1490,545.0,2024-09-07 00:00:00,PLACED,EU-WEST
1491,235.0,2024-08-29 00:00:00,CANCELLED,EU-CENTRAL
1492,295.0,2024-03-14 00:00:00,DELIVERED,APAC
1493,198.0,2025-11-03 00:00:00,DELIVERED,NA-EAST
1494,192.0,2025-11-06 00:00:00,PLACED,APAC
1495,94.0,2024-10-05 00:00:00,DELIVERED,EU-WEST
1496,62.0,2025-07-14 00:00:00,DELIVERED,NA-EAST
1497,523.0,2024-06-21 00:00:00,PLACED,LATAM
1498,586.0,2024-06-02 00:00:00,SHIPPED,LATAM
1499,536.0,2025-04-09 00:00:00,DELIVERED,NA-EAST
1500,399.0,2026-02-27 00:00:00,DELIVERED,NA-EAST
