order_id,customer_id,order_date,status,region_code
1390,77,2025-05-14 00:00:00,PLACED,LATAM
1391,192,2025-08-29 00:00:00,SHIPPED,NA-WEST
1392,271,2024-03-17 00:00:00,DELIVERED,EU-CENTRAL
1393,542,2024-12-20 00:00:00,DELIVERED,APAC
1394,51,2025-12-28 00:00:00,PLACED,EU-WEST
1395,286,2025-04-15 00:00:00,CANCELLED,EU-WEST
1396,287,2025-09-17 00:00:00,PLACED,NA-EAST
1397,464,2025-06-13 00:00:00,SHIPPED,NA-WEST
1398,516,2024-04-03 00:00:00,DELIVERED,EU-WEST
1399,45,2024-03-29 00:00:00,DELIVERED,NA-WEST
1400,,2024-07-23 00:00:00,DELIVERED,LATAM
1401,517,2025-12-18 00:00:00,DELIVERED,EU-CENTRAL
1402,219,2025-04-24 00:00:00,CANCELLED,EU-WEST
1403,270,2024-02-06 00:00:00,DELIVERED,LATAM
1404,248,2025-01-03 00:00:00,DELIVERED,NA-WEST
1405,459,2025-07-12 00:00:00,SHIPPED,APAC
1406,561,2024-11-02 00:00:00,DELIVERED,NA-WEST
1407,554,2026-05-20 00:00:00,PLACED,EU-CENTRAL
1408,257,2025-12-22 00:00:00,DELIVERED,EU-CENTRAL
1409,333,2025-08-31 00:00:00,SHIPPED,EU-WEST
1410,558,2025-09-06 00:00:00,RETURNED,EU-WEST
1411,207,04-12-2025,DELIVERED,EU-WEST
1412,416,2025-12-20 00:00:00,DELIVERED,EU-CENTRAL
1413,322,2025-11-13 00:00:00,DELIVERED,APAC
1414,52,2026-05-30 00:00:00,PLACED,NA-EAST
1415,,2025-12-03 00:00:00,PLACED,EU-CENTRAL
1416,51,2026-05-14 00:00:00,RETURNED,LATAM
1417,68,2026-07-24 00:00:00,PLACED,EU-WEST
1418,492,2024-11-07 00:00:00,SHIPPED,EU-CENTRAL
1419,292,2025-03-14 00:00:00,PLACED,APAC
1420,179,2024-12-10 00:00:00,RETURNED,EU-CENTRAL
1421,272,2025-12-03 00:00:00,DELIVERED,NA-EAST
1422,484,2025-08-14 00:00:00,DELIVERED,APAC
1423,248,2025-05-03 00:00:00,RETURNED,APAC
1424,,2024-11-10 00:00:00,CANCELLED,NA-EAST
1425,267,2024-12-08 00:00:00,CANCELLED,NA-EAST
1426,261,2024-07-07 00:00:00,SHIPPED,NA-EAST
1427,316,2026-03-08 00:00:00,DELIVERED,NA-EAST
1428,365,2026-07-02 00:00:00,SHIPPED,LATAM
1429,58,2025-06-06 00:00:00,PLACED,EU-WEST
1430,468,2024-01-07 00:00:00,DELIVERED,APAC
1431,,2024-07-09 00:00:00,DELIVERED,EU-WEST
1432,6,2025-11-18 00:00:00,CANCELLED,NA-WEST
1433,329,2025-12-12 00:00:00,SHIPPED,EU-CENTRAL
1434,173,2024-01-07 00:00:00,PLACED,APAC
1435,,2026-07-21 00:00:00,CANCELLED,LATAM
1436,341,2025-05-30 00:00:00,DELIVERED,NA-EAST
1437,391,2025-04-26 00:00:00,DELIVERED,NA-EAST
1438,222,2026-07-28 00:00:00,PLACED,EU-WEST
1439,547,2024-12-05 00:00:00,DELIVERED,APAC
1440,302,2024-01-02 00:00:00,DELIVERED,LATAM
1441,199,2024-06-08 00:00:00,DELIVERED,EU-CENTRAL
1442,369,22-04-2024,DELIVERED,LATAM
1443,136,2026-01-22 00:00:00,RETURNED,EU-CENTRAL
1444,368,2024-05-14 00:00:00,CANCELLED,NA-WEST
1445,134,17-07-2024,DELIVERED,EU-WEST
1446,35,2024-09-16 00:00:00,DELIVERED,APAC
1447,551,2024-12-30 00:00:00,SHIPPED,NA-EAST
1448,76,01-04-2024,DELIVERED,EU-WEST
1449,30,2025-06-27 00:00:00,DELIVERED,LATAM
1450,208,2025-02-05 00:00:00,RETURNED,EU-WEST
1451,403,2026-05-11 00:00:00,DELIVERED,NA-EAST
1452,209,03-04-2026,DELIVERED,EU-CENTRAL
1453,213,2025-03-17 00:00:00,DELIVERED,NA-WEST
1454,339,2024-11-05 00:00:00,SHIPPED,NA-WEST
1455,150,2024-03-31 00:00:00,DELIVERED,LATAM
1456,77,2025-11-01 00:00:00,SHIPPED,APAC
1457,418,2025-09-24 00:00:00,SHIPPED,NA-WEST
1458,270,2025-11-04 00:00:00,SHIPPED,APAC
1459,231,13-11-2025,SHIPPED,NA-WEST
1460,274,07-12-2025,CANCELLED,APAC
1461,400,2026-01-06 00:00:00,CANCELLED,APAC
1462,170,2024-12-09 00:00:00,DELIVERED,APAC
1463,442,2025-05-29 00:00:00,SHIPPED,EU-CENTRAL
1464,213,2026-07-19 00:00:00,DELIVERED,EU-CENTRAL
1465,,2025-08-12 00:00:00,SHIPPED,NA-WEST
1466,122,2024-09-02 00:00:00,DELIVERED,EU-WEST
1467,598,2025-11-14 00:00:00,SHIPPED,NA-WEST
1468,35,2024-11-20 00:00:00,DELIVERED,EU-WEST
1469,125,2024-01-19 00:00:00,DELIVERED,APAC
1470,458,2024-05-03 00:00:00,PLACED,APAC
1471,444,2025-11-04 00:00:00,CANCELLED,APAC
1472,,2025-05-25 00:00:00,CANCELLED,LATAM
1473,464,2024-05-31 00:00:00,SHIPPED,EU-WEST
1474,38,2025-04-24 00:00:00,DELIVERED,NA-EAST
1475,377,03-07-2025,DELIVERED,APAC
1476,124,2024-03-08 00:00:00,SHIPPED,NA-EAST
1477,408,2026-03-21 00:00:00,DELIVERED,LATAM
1478,262,2024-02-05 00:00:00,DELIVERED,NA-WEST
1479,497,2024-07-09 00:00:00,DELIVERED,EU-CENTRAL
1480,152,2025-11-06 00:00:00,SHIPPED,LATAM
1481,179,2025-09-22 00:00:00,PLACED,EU-CENTRAL
1482,315,11-03-2026,DELIVERED,APAC
1483,340,2025-02-10 00:00:00,PLACED,NA-WEST
1484,386,2024-07-23 00:00:00,SHIPPED,EU-WEST
1485,574,2025-07-20 00:00:00,DELIVERED,NA-WEST
1486,413,2026-02-19 00:00:00,DELIVERED,EU-CENTRAL
1487,402,2024-06-05 00:00:00,PLACED,NA-EAST
1488,580,2024-12-20 00:00:00,SHIPPED,LATAM
1489,,2025-02-18 00:00:00,SHIPPED,LATAM
1490,545,2024-09-07 00:00:00,PLACED,EU-WEST
1491,235,2024-08-29 00:00:00,CANCELLED,EU-CENTRAL
1492,295,2024-03-14 00:00:00,DELIVERED,APAC
1493,198,2025-11-03 00:00:00,DELIVERED,NA-EAST
1494,192,2025-11-06 00:00:00,PLACED,APAC
1495,94,2024-10-05 00:00:00,DELIVERED,EU-WEST
1496,62,14-07-2025,DELIVERED,NA-EAST
1497,523,2024-06-21 00:00:00,PLACED,LATAM
1498,586,2024-06-02 00:00:00,SHIPPED,LATAM
1499,536,2025-04-09 00:00:00,DELIVERED,NA-EAST
1500,399,2026-02-27 00:00:00,DELIVERED,NA-EAST
